,cell_type,count,percentage,region,layer
0,CD68,2,1.8181818181818181,8,9
1,T-Killer,1,0.9090909090909091,8,9
2,T-Reg,16,14.545454545454545,8,9
3,T-Helper,91,82.72727272727273,8,9
