,cell_type,sex,race,count,percentage
0,hepatocyte,male,Hispanic or Latin American,787,9.505978982968957
1,smooth muscle cell,male,Hispanic or Latin American,132,1.5943954583886941
2,macrophage,male,Hispanic or Latin American,38,0.45899263196038165
3,cardiac muscle cell,male,Hispanic or Latin American,5327,64.34351974876192
4,fibroblast of cardiac tissue,male,Hispanic or Latin American,135,1.6306317188066193
5,cardiac endothelial cell,male,Hispanic or Latin American,1860,22.466481459113417
