,dataset_name,cell_type,cell_type_ontology_id,sex,race,count,percentage
0,L4 IT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,female,European,47695,49.361953158150754
1,L4 IT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,female,"Greater Middle Eastern  (Middle Eastern, North African or Persian)",1300,1.3454353518313444
2,L4 IT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,female,admixed ancestry,2540,2.6287736874243195
3,L4 IT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,male,Asian,1766,1.8277221779493493
4,L4 IT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,male,European,43322,44.836115624644236
