,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
0,Pvalb - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),pvalb GABAergic cortical interneuron,CL:4023018,female,European,human adult stage,27405,48.2635342185904
1,Pvalb - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),pvalb GABAergic cortical interneuron,CL:4023018,female,"Greater Middle Eastern  (Middle Eastern, North African or Persian)",human adult stage,686,1.2081293367616497
2,Pvalb - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),pvalb GABAergic cortical interneuron,CL:4023018,female,admixed ancestry,human adult stage,1688,2.9727730618858086
3,Pvalb - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),pvalb GABAergic cortical interneuron,CL:4023018,male,Asian,human adult stage,1561,2.749110633651509
4,Pvalb - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),pvalb GABAergic cortical interneuron,CL:4023018,male,European,human adult stage,25442,44.80645274911063
