,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
0,L6 CT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,female,European,human adult stage,5303,45.86973445203702
1,L6 CT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,female,"Greater Middle Eastern  (Middle Eastern, North African or Persian)",human adult stage,153,1.323414929504368
2,L6 CT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,female,admixed ancestry,human adult stage,385,3.3301617507136063
3,L6 CT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,male,Asian,human adult stage,322,2.785226191505925
4,L6 CT - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,male,European,human adult stage,5398,46.691462676239084
