,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
0,Oligo - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte,CL:0000128,female,European,human adult stage,29190,42.85840136254185
1,Oligo - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte,CL:0000128,female,"Greater Middle Eastern  (Middle Eastern, North African or Persian)",human adult stage,6,0.008809537792917132
2,Oligo - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte,CL:0000128,female,admixed ancestry,human adult stage,3141,4.611793034592118
3,Oligo - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte,CL:0000128,male,Asian,human adult stage,1422,2.0878604569213604
4,Oligo - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte,CL:0000128,male,European,human adult stage,34349,50.43313560815176
