,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
0,OPC - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte precursor cell,CL:0002453,female,European,human adult stage,9927,51.22555343412972
1,OPC - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte precursor cell,CL:0002453,female,"Greater Middle Eastern  (Middle Eastern, North African or Persian)",human adult stage,1,0.005160224985809382
2,OPC - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte precursor cell,CL:0002453,female,admixed ancestry,human adult stage,400,2.0640899943237523
3,OPC - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte precursor cell,CL:0002453,male,Asian,human adult stage,414,2.136333144125084
4,OPC - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),oligodendrocyte precursor cell,CL:0002453,male,European,human adult stage,8637,44.56886320243563
