,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
0,L5/6 NP - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),near-projecting glutamatergic cortical neuron,CL:4023012,female,European,human adult stage,6945,51.45969176052163
1,L5/6 NP - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),near-projecting glutamatergic cortical neuron,CL:4023012,female,"Greater Middle Eastern  (Middle Eastern, North African or Persian)",human adult stage,192,1.4226437462951986
2,L5/6 NP - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),near-projecting glutamatergic cortical neuron,CL:4023012,female,admixed ancestry,human adult stage,416,3.082394783639597
3,L5/6 NP - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),near-projecting glutamatergic cortical neuron,CL:4023012,male,Asian,human adult stage,221,1.637522228808536
4,L5/6 NP - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),near-projecting glutamatergic cortical neuron,CL:4023012,male,European,human adult stage,5722,42.397747480735035
