,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
0,L6 IT Car3 - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,female,European,human adult stage,8569,51.08805818875574
1,L6 IT Car3 - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,female,"Greater Middle Eastern  (Middle Eastern, North African or Persian)",human adult stage,358,2.1343826387646816
2,L6 IT Car3 - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,female,admixed ancestry,human adult stage,334,1.9912955344899543
3,L6 IT Car3 - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,male,Asian,human adult stage,257,1.5322244082752041
4,L6 IT Car3 - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,male,European,human adult stage,7255,43.25403922971442
