,cell_type,sex,race,count,percentage
0,sncg GABAergic cortical interneuron,female,European,6550,48.85507570672037
1,sncg GABAergic cortical interneuron,female,admixed ancestry,336,2.5061535019019914
2,sncg GABAergic cortical interneuron,male,Asian,362,2.7000820466920263
3,sncg GABAergic cortical interneuron,male,European,6159,45.938688744685614
