,dataset_name,cell_type,cell_type_ontology_id,sex,race,count,percentage
0,mature,"CD4-positive, alpha-beta T cell",CL:0000624,female,unknown,1,2.083333333333333
1,mature,epithelial cell of proximal tubule,CL:0002306,female,unknown,1,2.083333333333333
2,mature,kidney epithelial cell,CL:0002518,female,unknown,46,95.83333333333334
