,cell_type,sex,race,count,percentage
0,native cell,unknown,unknown,57,0.2944062806673209
1,ciliated cell,unknown,unknown,2057,10.624451216362791
2,secretory cell,unknown,unknown,10526,54.36702649656526
3,basal cell,unknown,unknown,6721,34.71411600640463
